X,Y,Theta,Setpoint VD,Setpoint VE,VD,VE,tempo
1.73000,1.40000,0.01000,2.09000,2.03000,2.23000,2.29000,26436.00000
1.73000,1.40000,0.01000,2.15000,2.09000,2.22000,2.28000,18312.00000
1.74000,1.40000,0.01000,2.03000,2.23000,2.21000,2.28000,10156.00000
1.74000,1.40000,0.01000,2.17000,2.06000,2.23000,2.29000,1996.00000
1.75000,1.40000,0.00000,1.98000,2.26000,2.22000,2.28000,-6092.00000
1.75000,1.40000,0.00000,2.17000,2.26000,2.25000,2.29000,-14196.00000
1.76000,1.40000,0.00000,2.31000,2.40000,2.25000,2.30000,-22352.00000
1.77000,1.40000,-0.01000,2.31000,2.65000,2.26000,2.30000,-30488.00000
1.77000,1.40000,-0.01000,2.42000,2.59000,2.29000,2.31000,26876.00000
1.78000,1.40000,-0.01000,2.42000,2.62000,2.30000,2.32000,18708.00000
1.78000,1.40000,-0.01000,2.59000,2.62000,2.32000,2.33000,10520.00000
1.79000,1.40000,-0.01000,2.42000,2.45000,2.32000,2.33000,2364.00000
1.80000,1.40000,-0.02000,2.20000,2.34000,2.32000,2.33000,-5776.00000
1.80000,1.40000,-0.02000,1.98000,2.40000,2.33000,2.33000,-13884.00000
1.81000,1.40000,-0.03000,2.06000,2.20000,2.32000,2.29000,-22028.00000
1.81000,1.40000,-0.03000,2.20000,2.20000,2.31000,2.28000,-30196.00000
1.82000,1.40000,-0.02000,2.37000,2.23000,2.31000,2.28000,27240.00000
1.82000,1.40000,-0.02000,2.40000,2.15000,2.31000,2.29000,19072.00000
1.83000,1.40000,-0.02000,2.31000,2.34000,2.32000,2.31000,10900.00000
1.83000,1.40000,-0.02000,2.23000,2.23000,2.32000,2.31000,2776.00000
1.84000,1.40000,-0.02000,2.17000,2.20000,2.32000,2.30000,-5308.00000
1.84000,1.40000,-0.02000,2.23000,2.29000,2.32000,2.30000,-13428.00000
1.85000,1.40000,-0.02000,2.29000,2.15000,2.32000,2.30000,-21584.00000
1.85000,1.40000,-0.02000,2.29000,2.37000,2.32000,2.31000,-29736.00000
1.86000,1.40000,-0.02000,2.40000,2.34000,2.32000,2.30000,27640.00000
1.87000,1.40000,-0.02000,2.45000,2.23000,2.32000,2.30000,19480.00000
1.87000,1.40000,-0.01000,2.56000,2.45000,2.33000,2.32000,11308.00000
1.88000,1.40000,-0.01000,2.54000,2.51000,2.33000,2.33000,3160.00000
1.88000,1.40000,-0.01000,2.59000,2.48000,2.33000,2.33000,-4964.00000
1.89000,1.40000,-0.01000,2.51000,2.51000,2.32000,2.33000,-13116.00000
1.90000,1.40000,-0.01000,2.31000,2.51000,2.32000,2.33000,-21280.00000
1.90000,1.40000,-0.01000,2.37000,2.34000,2.33000,2.32000,-29444.00000
1.91000,1.40000,-0.02000,2.15000,2.48000,2.33000,2.33000,27916.00000
1.91000,1.40000,-0.02000,2.23000,2.31000,2.32000,2.30000,19772.00000
1.92000,1.40000,-0.02000,2.15000,2.23000,2.31000,2.29000,11604.00000
1.92000,1.40000,-0.02000,2.23000,2.26000,2.31000,2.28000,3444.00000
1.93000,1.40000,-0.02000,2.26000,2.17000,2.31000,2.27000,-4656.00000
1.93000,1.40000,-0.02000,2.12000,2.03000,2.31000,2.27000,-12792.00000
1.94000,1.40000,-0.02000,2.20000,2.23000,2.31000,2.28000,-20944.00000
1.94000,1.40000,-0.02000,2.15000,2.03000,2.31000,2.27000,-29068.00000
1.95000,1.40000,-0.02000,2.20000,2.29000,2.31000,2.27000,28276.00000
1.95000,1.40000,-0.02000,2.34000,2.31000,2.30000,2.26000,20164.00000
1.96000,1.40000,-0.02000,2.31000,2.45000,2.30000,2.25000,11992.00000
1.97000,1.40000,-0.03000,2.34000,2.54000,0.46000,-0.46000,3824.00000
1.97000,1.40000,-0.03000,2.45000,2.45000,0.46000,-0.46000,-4268.00000
1.97000,1.40000,-0.02000,1.56000,1.31000,0.46000,-0.46000,-12384.00000
1.98000,1.40000,-0.00000,0.98000,0.08000,0.47000,-0.47000,-20492.00000
1.98000,1.40000,0.00000,0.36000,0.00000,0.47000,-0.47000,-28540.00000
1.98000,1.40000,0.00000,0.06000,0.00000,0.47000,-0.47000,29024.00000
1.98000,1.40000,0.01000,0.20000,0.03000,0.47000,-0.47000,21068.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,13060.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,5260.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-2496.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-10248.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-18056.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-25852.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,31860.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,24068.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,16268.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,8460.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,712.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-7000.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-14756.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-22560.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,-30376.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,27364.00000
1.98000,1.40000,0.01000,0.00000,0.00000,0.47000,-0.47000,19560.00000
1.98000,1.40000,0.01000,0.06000,0.00000,0.47000,-0.47000,11764.00000
1.98000,1.40000,0.01000,0.31000,0.00000,0.47000,-0.47000,3808.00000
1.98000,1.40000,0.03000,0.86000,0.00000,0.47000,-0.47000,-4100.00000
1.98000,1.40000,0.06000,1.56000,0.00000,0.47000,-0.47000,-12028.00000
1.98000,1.40000,0.10000,1.92000,0.00000,0.48000,-0.48000,-20068.00000
1.98000,1.40000,0.13000,1.81000,0.00000,0.49000,-0.49000,-28068.00000
1.99000,1.40000,0.16000,1.28000,0.00000,0.50000,-0.50000,29416.00000
1.99000,1.40000,0.16000,0.25000,0.00000,0.51000,-0.51000,21420.00000
1.99000,1.40000,0.16000,0.06000,0.00000,0.51000,-0.51000,13448.00000
1.99000,1.40000,0.16000,0.03000,0.00000,0.51000,-0.51000,5484.00000
1.99000,1.40000,0.17000,0.17000,0.00000,0.51000,-0.51000,-2416.00000
1.99000,1.40000,0.17000,0.03000,0.00000,0.51000,-0.51000,-10344.00000
1.99000,1.40000,0.17000,0.00000,0.00000,0.51000,-0.51000,-18308.00000
1.99000,1.40000,0.17000,0.00000,0.00000,0.51000,-0.51000,-26120.00000
1.99000,1.40000,0.17000,0.00000,0.00000,0.51000,-0.51000,31612.00000
1.99000,1.40000,0.17000,0.03000,0.00000,0.51000,-0.51000,23800.00000
1.99000,1.40000,0.17000,0.28000,0.00000,0.51000,-0.51000,15848.00000
1.99000,1.40000,0.19000,0.56000,0.00000,0.51000,-0.51000,7888.00000
1.99000,1.40000,0.21000,1.25000,0.00000,0.52000,-0.52000,-36.00000
1.99000,1.40000,0.23000,1.12000,0.00000,0.53000,-0.53000,-7920.00000
1.99000,1.40000,0.24000,0.70000,0.00000,0.54000,-0.54000,-15884.00000
1.99000,1.40000,0.26000,0.64000,0.00000,0.55000,-0.55000,-23848.00000
1.99000,1.40000,0.27000,0.89000,0.00000,0.55000,-0.55000,-31824.00000
1.99000,1.40000,0.30000,1.23000,0.00000,0.56000,-0.56000,25704.00000
2.00000,1.40000,0.32000,0.89000,0.00000,0.57000,-0.57000,17688.00000
2.00000,1.40000,0.33000,0.92000,0.00000,0.58000,-0.58000,9728.00000
2.00000,1.40000,0.36000,1.20000,0.00000,0.58000,-0.58000,1808.00000
2.00000,1.40000,0.38000,1.09000,0.00000,0.59000,-0.59000,-6152.00000
2.00000,1.40000,0.39000,0.53000,0.00000,0.60000,-0.60000,-14104.00000
2.00000,1.40000,0.39000,0.28000,0.00000,0.60000,-0.60000,-22068.00000
2.00000,1.40000,0.39000,0.03000,0.00000,0.60000,-0.60000,-30012.00000
2.00000,1.40000,0.40000,0.17000,0.00000,0.60000,-0.60000,27588.00000
2.00000,1.40000,0.41000,0.47000,0.00000,0.60000,-0.60000,19628.00000
2.00000,1.40000,0.43000,1.00000,0.00000,0.60000,-0.60000,11660.00000
2.00000,1.41000,0.44000,0.92000,0.00000,0.60000,-0.61000,3680.00000
2.00000,1.41000,0.45000,0.39000,0.00000,0.60000,-0.61000,-4264.00000
2.00000,1.41000,0.45000,0.14000,0.00000,0.60000,-0.61000,-12184.00000
2.00000,1.41000,0.46000,0.11000,0.00000,0.60000,-0.61000,-20164.00000
2.00000,1.41000,0.46000,0.03000,0.00000,0.60000,-0.61000,-28128.00000
2.00000,1.41000,0.46000,0.00000,0.00000,0.60000,-0.61000,29452.00000
2.00000,1.41000,0.46000,0.00000,0.00000,0.60000,-0.61000,21640.00000
2.00000,1.41000,0.46000,0.00000,0.00000,0.60000,-0.61000,13840.00000
2.00000,1.41000,0.46000,0.00000,0.00000,0.60000,-0.61000,6044.00000
2.00000,1.41000,0.46000,0.00000,0.00000,0.60000,-0.61000,-1716.00000
2.00000,1.41000,0.46000,0.08000,0.00000,0.60000,-0.61000,-9464.00000
2.00000,1.41000,0.47000,0.67000,0.00000,0.60000,-0.61000,-17384.00000
2.01000,1.41000,0.50000,1.42000,-0.03000,0.59000,-0.62000,-25380.00000
2.01000,1.41000,0.53000,1.78000,0.00000,0.57000,-0.63000,32072.00000
2.01000,1.41000,0.57000,1.73000,0.00000,0.48000,-0.67000,24052.00000
2.01000,1.41000,0.59000,1.34000,0.00000,0.30000,-0.75000,16000.00000
2.01000,1.41000,0.61000,0.70000,0.00000,0.05000,-0.88000,8000.00000
2.01000,1.41000,0.61000,0.03000,0.00000,-0.12000,-0.96000,48.00000
2.01000,1.41000,0.61000,0.00000,-0.03000,-0.13000,-0.97000,-7780.00000
2.01000,1.41000,0.61000,0.00000,0.00000,-0.14000,-0.97000,-15716.00000
2.01000,1.41000,0.61000,0.03000,0.00000,-0.14000,-0.97000,-23540.00000
2.01000,1.41000,0.61000,0.25000,0.00000,-0.15000,-0.97000,-31512.00000
2.01000,1.41000,0.61000,0.03000,-0.03000,-0.21000,-1.01000,26020.00000
2.01000,1.41000,0.62000,0.00000,-0.11000,-0.23000,-1.02000,18072.00000
2.01000,1.41000,0.62000,0.06000,0.00000,-0.26000,-1.03000,10084.00000
2.01000,1.41000,0.62000,0.06000,0.00000,-0.27000,-1.04000,2108.00000
2.01000,1.41000,0.62000,0.03000,0.00000,-0.29000,-1.05000,-5812.00000
2.01000,1.41000,0.62000,0.11000,0.00000,-0.30000,-1.05000,-13736.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-21716.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-29544.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,28168.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,20352.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,12528.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,4712.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-3060.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-10840.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-18660.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-26492.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,31224.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,23408.00000
2.01000,1.41000,0.62000,0.00000,-0.03000,-0.33000,-1.07000,15588.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,7616.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-156.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-7892.00000
2.01000,1.41000,0.62000,0.00000,0.00000,-0.33000,-1.07000,-15664.00000
2.01000,1.41000,0.62000,0.00000,-0.03000,-0.33000,-1.07000,-23496.00000
2.01000,1.41000,0.62000,0.00000,-0.03000,-0.34000,-1.08000,-31472.00000
2.01000,1.41000,0.64000,0.00000,-0.92000,-0.35000,-1.08000,26100.00000
2.01000,1.41000,0.69000,0.00000,-2.70000,-0.61000,-1.22000,18108.00000
2.00000,1.40000,0.77000,0.00000,-3.79000,-1.35000,-1.71000,10040.00000
2.00000,1.40000,0.85000,0.00000,-4.10000,-2.03000,-2.25000,1936.00000
2.00000,1.40000,0.93000,0.00000,-4.10000,-2.30000,-2.10000,-6136.00000
2.00000,1.39000,1.00000,0.00000,-3.87000,-1.73000,-1.38000,-14180.00000
1.99000,1.39000,1.07000,0.00000,-3.57000,-1.04000,-0.27000,-22276.00000
1.99000,1.39000,1.12000,0.00000,-2.68000,-0.70000,0.42000,-30356.00000
1.99000,1.39000,1.15000,0.00000,-1.59000,-0.63000,0.57000,27100.00000
1.99000,1.39000,1.16000,0.00000,-0.59000,-0.61000,0.60000,19056.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,11076.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,3260.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-4508.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-12280.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-20112.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-27924.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,29780.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,21972.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,14156.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,6340.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-1432.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-9204.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-16984.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-24796.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-32628.00000
1.99000,1.39000,1.16000,0.00000,-0.03000,-0.61000,0.60000,25088.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,17112.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,9304.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,1536.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-6236.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-14016.00000
1.99000,1.39000,1.16000,-0.03000,0.00000,-0.61000,0.60000,-21828.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-29816.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,27892.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,20072.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,12264.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,4444.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-3320.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-11104.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-18928.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-26748.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,30964.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,23156.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,15340.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,7520.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-240.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-7984.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-15764.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-23584.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-31412.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,26308.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,18492.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,10680.00000
1.99000,1.39000,1.16000,-0.03000,0.00000,-0.61000,0.60000,2868.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-5056.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-12832.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-20660.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,-28472.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,29240.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,21428.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,13612.00000
1.99000,1.39000,1.16000,0.00000,0.00000,-0.61000,0.60000,5800.00000
1.99000,1.39000,1.16000,-0.03000,0.00000,-0.61000,0.60000,-1976.00000
1.99000,1.38000,1.14000,-1.31000,0.00000,-0.61000,0.60000,-9888.00000
1.99000,1.38000,1.13000,-0.50000,0.03000,-0.62000,0.59000,-17872.00000
1.99000,1.38000,1.12000,-0.08000,0.00000,-0.62000,0.58000,-25936.00000
1.99000,1.38000,1.12000,-0.03000,0.00000,-0.62000,0.58000,31612.00000
1.99000,1.38000,1.12000,-0.11000,0.00000,-0.62000,0.58000,23624.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,15636.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,7828.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,48.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,-7632.00000
1.99000,1.38000,1.12000,-0.03000,0.00000,-0.62000,0.58000,-15412.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,-23392.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,-31212.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,26504.00000
1.99000,1.38000,1.12000,0.00000,0.00000,-0.62000,0.58000,18684.00000
1.99000,1.38000,1.12000,-0.14000,0.00000,-0.62000,0.58000,10884.00000
1.99000,1.38000,1.11000,-0.59000,0.00000,-0.62000,0.58000,2884.00000
1.99000,1.38000,1.09000,-1.14000,0.00000,-0.63000,0.56000,-5064.00000
1.99000,1.38000,1.06000,-1.23000,0.00000,-0.65000,0.52000,-13048.00000
1.99000,1.38000,1.04000,-1.34000,0.00000,-0.69000,0.44000,-21068.00000
1.99000,1.38000,1.01000,-1.39000,0.00000,-0.76000,0.30000,-29100.00000
1.99000,1.38000,0.99000,-1.03000,0.00000,-0.87000,0.06000,28420.00000
1.98000,1.38000,0.97000,-0.98000,0.00000,-0.99000,-0.17000,20388.00000
1.98000,1.37000,0.94000,-1.51000,0.00000,-1.12000,-0.43000,12408.00000
1.98000,1.37000,0.91000,-1.34000,0.00000,-1.37000,-0.86000,4352.00000
1.98000,1.37000,0.88000,-1.56000,0.00000,-1.61000,-1.22000,-3620.00000
1.98000,1.37000,0.86000,-1.48000,0.00000,-1.89000,-1.58000,-11648.00000
1.98000,1.37000,0.83000,-1.56000,0.00000,-2.11000,-1.85000,-19676.00000
1.98000,1.37000,0.79000,-1.98000,0.00000,-2.28000,-2.07000,-27740.00000
1.98000,1.36000,0.75000,-2.06000,0.00000,-2.41000,-2.25000,29768.00000
1.97000,1.36000,0.69000,-2.76000,0.00000,-2.07000,-2.28000,21676.00000
1.97000,1.36000,0.64000,-2.84000,0.00000,-1.62000,-1.92000,13612.00000
1.97000,1.36000,0.59000,-2.62000,0.00000,-0.88000,-1.39000,5556.00000
1.97000,1.36000,0.56000,-1.48000,0.00000,-0.11000,-0.96000,-2468.00000
1.97000,1.36000,0.54000,-1.17000,0.00000,0.21000,-0.80000,-10472.00000
1.97000,1.36000,0.53000,-0.31000,0.00000,0.38000,-0.71000,-18496.00000
1.97000,1.36000,0.53000,-0.20000,0.00000,0.42000,-0.70000,-26484.00000
1.97000,1.36000,0.52000,-0.20000,0.00000,0.44000,-0.69000,31048.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,23056.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,15236.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,7412.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-356.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-8104.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-15876.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-23720.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-31548.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,26160.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,18344.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,10524.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,2712.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-5072.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-12852.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-20676.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,-28504.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,29208.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,21388.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.46000,-0.68000,13560.00000
1.97000,1.36000,0.52000,0.00000,-0.03000,0.46000,-0.68000,5744.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-2192.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-9968.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-17740.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-25572.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,32140.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,24332.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,16504.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,8700.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,920.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-6812.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-14584.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-22412.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-30232.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,27484.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,19660.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,11852.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,4028.00000
1.97000,1.36000,0.52000,0.00000,-0.03000,0.45000,-0.68000,-3748.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-11672.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-19496.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,-27328.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,30396.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,22568.00000
1.97000,1.36000,0.52000,0.00000,0.00000,0.45000,-0.68000,14752.00000
1.97000,1.36000,0.52000,0.00000,-0.03000,0.45000,-0.68000,6944.00000
1.96000,1.36000,0.55000,0.00000,-1.14000,0.45000,-0.68000,-964.00000
1.96000,1.35000,0.58000,0.00000,-1.76000,0.33000,-0.74000,-8892.00000
1.96000,1.35000,0.62000,0.00000,-2.23000,0.05000,-0.87000,-16904.00000
1.96000,1.35000,0.67000,0.00000,-2.23000,-0.50000,-1.16000,-24944.00000
1.96000,1.35000,0.70000,0.00000,-1.87000,-1.12000,-1.55000,32528.00000
1.95000,1.35000,0.74000,0.00000,-1.76000,-1.57000,-1.88000,24492.00000
1.95000,1.35000,0.77000,0.00000,-1.59000,-1.88000,-2.13000,16452.00000
1.95000,1.35000,0.80000,0.00000,-1.76000,-2.09000,-2.30000,8416.00000
1.95000,1.34000,0.84000,0.00000,-1.76000,-2.25000,-2.41000,408.00000
1.95000,1.34000,0.88000,0.00000,-2.40000,-2.31000,-2.10000,-7556.00000
1.95000,1.34000,0.93000,0.00000,-2.43000,-2.03000,-1.75000,-15580.00000
1.94000,1.34000,0.98000,0.00000,-2.73000,-1.60000,-1.19000,-23664.00000
1.94000,1.33000,1.03000,-0.03000,-2.48000,-1.10000,-0.38000,-31748.00000
1.94000,1.33000,1.07000,0.00000,-1.90000,-0.79000,0.22000,25668.00000
1.94000,1.33000,1.09000,0.00000,-1.14000,-0.68000,0.46000,17636.00000
1.94000,1.33000,1.09000,0.00000,-0.08000,-0.64000,0.53000,9616.00000
1.94000,1.33000,1.09000,0.00000,0.00000,-0.64000,0.54000,1708.00000
1.94000,1.33000,1.09000,0.00000,0.00000,-0.64000,0.54000,-6064.00000
1.94000,1.33000,1.09000,0.00000,0.00000,-0.64000,0.54000,-13836.00000
1.94000,1.33000,1.09000,0.00000,0.00000,-0.64000,0.54000,-21656.00000
1.94000,1.33000,1.09000,0.00000,0.00000,-0.64000,0.54000,-29472.00000
1.94000,1.33000,1.09000,0.00000,0.00000,-0.64000,0.54000,28248.00000
1.94000,1.33000,1.09000,0.00000,0.00000,-0.64000,0.54000,20440.00000
1.94000,1.33000,1.09000,-0.03000,0.00000,-0.64000,0.54000,12620.00000
1.94000,1.33000,1.09000,-0.11000,0.00000,-0.64000,0.54000,4664.00000
1.94000,1.33000,1.08000,-0.17000,0.00000,-0.64000,0.53000,-3284.00000
1.94000,1.33000,1.08000,0.00000,0.00000,-0.65000,0.53000,-11232.00000
1.94000,1.33000,1.08000,-0.03000,0.00000,-0.65000,0.53000,-19044.00000
1.94000,1.33000,1.08000,-0.25000,0.00000,-0.65000,0.52000,-27024.00000
1.94000,1.33000,1.08000,-0.03000,0.00000,-0.65000,0.51000,30536.00000
1.94000,1.33000,1.08000,-0.11000,0.00000,-0.65000,0.51000,22568.00000
1.94000,1.33000,1.07000,-0.50000,0.00000,-0.66000,0.51000,14572.00000
