,Wd,We,"theta(Wd,We)"
122.15,-1.0890519370060077,-1.066995609859251,-1.0071316267031962
122.22,-1.0889845065877863,-1.0669203000358198,-1.0100599278303086
122.29,-1.0889170761695652,-1.0668449902123884,-1.0129882289574215
122.36,-1.0888496457513448,-1.066769680388957,-1.0159165300845339
122.43,-1.0887822153331237,-1.0666943705655259,-1.018844831211647
122.5,-1.0887147849149028,-1.0666190607420947,-1.0217731323387593
122.57,-1.0886473544966817,-1.0665437509186633,-1.0247014334658715
122.64,-1.0885799240784606,-1.0664684410952319,-1.0276297345929846
122.71,-1.0885124936602397,-1.0663931312718007,-1.030558035720097
122.78,-1.088445063242019,-1.0663178214483693,-1.0334863368472098
122.85,-1.088377632823798,-1.0662425116249379,-1.0364146379743224
122.92,-1.088310202405577,-1.0661672018015065,-1.0393429391014355
122.99,-1.088242771987356,-1.0660918919780755,-1.0422712402285477
123.06,-1.088175341569135,-1.0660165821546441,-1.0451995413556607
123.13,-1.0881079111509142,-1.0659412723312127,-1.0481278424827731
123.2,-1.088040480732693,-1.0658659625077815,-1.051056143609886
123.27,-1.0879730503144722,-1.0657906526843501,-1.0539844447369984
123.34,-1.0879056198962513,-1.0657153428609187,-1.0569127458641114
123.41,-1.0878381894780305,-1.0656400330374876,-1.0598410469912238
123.48,-1.0877707590598096,-1.0655647232140564,-1.062769348118337
123.55,-1.0877033286415885,-1.065489413390625,-1.0656976492454493
123.62,-1.0876358982233676,-1.0654141035671936,-1.0686259503725624
123.69,-1.0875684678051465,-1.0653387937437624,-1.0715542514996743
123.76,-1.0875010373869256,-1.0652634839203312,-1.0744825526267874
123.83,-1.0874336069687047,-1.0651881740968998,-1.0774108537538998
123.9,-1.0873661765504838,-1.0651128642734684,-1.0803391548810128
123.97,-1.0872987461322627,-1.065037554450037,-1.0832674560081252
124.04,-1.0872313157140419,-1.0649622446266058,-1.0861957571352383
124.11,-1.0871638852958208,-1.0648869348031744,-1.0891240582623507
124.18,-1.0870964548776,-1.0648116249797432,-1.0920523593894635
124.25,-1.087029024459379,-1.0647363151563118,-1.094980660516576
124.32,-1.086961594041158,-1.0646610053328809,-1.0979089616436883
124.39,-1.086894163622937,-1.0645856955094495,-1.1008372627708012
124.46,-1.0868267332047161,-1.064510385686018,-1.1037655638979138
124.53,-1.0867593027864952,-1.064435075862587,-1.1066938650250269
124.6,-1.0866918723682744,-1.0643597660391555,-1.109622166152139
124.67,-1.0866244419500533,-1.064284456215724,-1.112550467279252
124.74,-1.0865570115318324,-1.0642091463922927,-1.1154787684063643
124.81,-1.0864895811136113,-1.0641338365688615,-1.1184070695334773
124.88,-1.0864221506953906,-1.0640585267454303,-1.1213353706605897
124.95,-1.0863547202771695,-1.063983216921999,-1.1242636717877028
125.02,-1.0862872898589484,-1.0639079070985675,-1.1271919729148152
125.09,-1.0862198594407275,-1.0638325972751363,-1.130120274041928
125.16,-1.0861524290225064,-1.0637572874517052,-1.1330485751690407
125.23,-1.0860849986042858,-1.0636819776282738,-1.1359768762961535
125.3,-1.0860175681860649,-1.0636066678048424,-1.138905177423266
125.37,-1.0859501377678438,-1.0635313579814112,-1.141833478550379
125.44,-1.0858827073496227,-1.0634560481579798,-1.1447617796774914
125.51,-1.0858152769314018,-1.0633807383345484,-1.1476900808046042
125.58,-1.085747846513181,-1.0633054285111172,-1.1506183819317166
125.65,-1.08568041609496,-1.063230118687686,-1.1535466830588297
125.72,-1.085612985676739,-1.0631548088642546,-1.156474984185942
125.79,-1.085545555258518,-1.0630794990408232,-1.1594032853130551
125.86,-1.0854781248402972,-1.0630041892173923,-1.1623315864401673
125.93,-1.085410694422076,-1.0629288793939609,-1.1652598875672804
126.0,-1.0853432640038552,-1.0628535695705295,-1.1681881886943926
126.07,-1.0852758335856343,-1.062778259747098,-1.171116489821505
126.14,-1.0852084031674132,-1.0627029499236669,-1.174044790948618
126.21,-1.0851409727491925,-1.0626276401002357,-1.1769730920757304
126.28,-1.0850735423309712,-1.062552330276804,-1.1799013932028435
126.35,-1.0850061119127505,-1.0624770204533727,-1.1828296943299557
126.42,-1.0849386814945297,-1.0624017106299415,-1.1857579954570687
126.49,-1.0848712510763088,-1.0623264008065103,-1.1886862965841811
126.56,-1.0848038206580874,-1.0622510909830791,-1.1916145977112942
126.63,-1.0847363902398666,-1.0621757811596477,-1.1945428988384066
126.7,-1.084668959821646,-1.0621004713362165,-1.1974711999655197
126.77,-1.0846015294034248,-1.0620251615127851,-1.2003995010926318
126.84,-1.0845340989852037,-1.0619498516893537,-1.2033278022197451
126.91,-1.0844666685669828,-1.0618745418659223,-1.2062561033468573
126.98,-1.084399238148762,-1.0617992320424912,-1.2091844044739701
127.05,-1.084331807730541,-1.0617239222190598,-1.2121127056010825
127.12,-1.08426437731232,-1.0616486123956284,-1.2150410067281956
127.19,-1.084196946894099,-1.0615733025721974,-1.217969307855308
127.26,-1.0841295164758782,-1.061497992748766,-1.2208976089824208
127.33,-1.084062086057657,-1.0614226829253348,-1.2238259101095335
127.4,-1.0839946556394362,-1.0613473731019032,-1.2267542112366463
127.47,-1.0839272252212155,-1.0612720632784722,-1.2296825123637585
127.54,-1.0838597948029944,-1.0611967534550408,-1.2326108134908715
127.61,-1.0837923643847736,-1.0611214436316094,-1.2355391146179842
127.68,-1.0837249339665525,-1.061046133808178,-1.238467415745097
127.75,-1.0836575035483316,-1.0609708239847468,-1.2413957168722094
127.82,-1.0835900731301107,-1.0608955141613157,-1.244324017999322
127.89,-1.0835226427118896,-1.0608202043378843,-1.2472523191264349
127.96,-1.0834552122936685,-1.0607448945144526,-1.2501806202535473
128.03,-1.0833877818754476,-1.0606695846910217,-1.25310892138066
128.1,-1.083320351457227,-1.0605942748675905,-1.2560372225077725
128.17,-1.0832529210390058,-1.060518965044159,-1.258965523634885
128.24,-1.0831854906207847,-1.0604436552207277,-1.2618938247619984
128.31,-1.0831180602025638,-1.0603683453972965,-1.264822125889111
128.38,-1.0830506297843427,-1.0602930355738651,-1.2677504270162232
128.45,-1.0829831993661219,-1.0602177257504337,-1.2706787281433358
128.52,-1.082915768947901,-1.0601424159270023,-1.2736070292704493
128.59,-1.08284833852968,-1.0600671061035714,-1.2765353303975615
128.66,-1.0827809081114592,-1.0599917962801397,-1.2794636315246737
128.73,-1.0827134776932381,-1.0599164864567086,-1.2823919326517863
128.8,-1.082646047275017,-1.0598411766332774,-1.2853202337789
128.87,-1.0825786168567963,-1.059765866809846,-1.2882485349060124
128.94,-1.0825111864385755,-1.0596905569864148,-1.2911768360331248
129.01,-1.0824437560203544,-1.0596152471629834,-1.2941051371602372
129.08,-1.0823763256021333,-1.0595399373395522,-1.297033438287351
129.15,-1.0823088951839124,-1.0594646275161208,-1.299961739414463
129.22,-1.0822414647656917,-1.0593893176926894,-1.3028900405415753
129.29,-1.0821740343474706,-1.059314007869258,-1.305818341668688
129.36,-1.0821066039292495,-1.0592386980458268,-1.3087466427958014
129.43,-1.0820391735110286,-1.0591633882223956,-1.3116749439229138
129.5,-1.0819717430928077,-1.0590880783989642,-1.3146032450500262
129.57,-1.0819043126745869,-1.0590127685755328,-1.3175315461771386
129.64,-1.081836882256366,-1.0589374587521019,-1.3204598473042508
129.71,-1.0817694518381449,-1.0588621489286703,-1.3233881484313643
129.78,-1.081702021419924,-1.058786839105239,-1.326316449558477
129.85,-1.081634591001703,-1.0587115292818077,-1.3292447506855891
129.92,-1.0815671605834822,-1.0586362194583765,-1.3321730518127017
129.99,-1.0814997301652611,-1.058560909634945,-1.335101352939815
130.06,-1.0814322997470402,-1.058485599811514,-1.3380296540669276
130.13,-1.0813648693288191,-1.0584102899880827,-1.3409579551940403
130.2,-1.081297438910598,-1.0583349801646513,-1.3438862563211522
130.27,-1.0812300084923774,-1.05825967034122,-1.346814557448266
130.34,-1.0811625780741565,-1.0581843605177885,-1.3497428585753783
130.41,-1.0810951476559354,-1.0581090506943576,-1.3526711597024907
130.48,-1.0810277172377143,-1.058033740870926,-1.355599460829603
130.55,-1.0809602868194934,-1.0579584310474948,-1.3585277619567167
130.62,-1.0808928564012725,-1.0578831212240634,-1.3614560630838293
130.69,-1.0808254259830516,-1.0578078114006324,-1.3643843642109414
130.76,-1.0807579955648308,-1.0577325015772008,-1.3673126653380538
130.83,-1.0806905651466097,-1.0576571917537696,-1.3702409664651674
130.9,-1.0806231347283886,-1.0575818819303382,-1.3731692675922798
130.97,-1.0805557043101677,-1.0575065721069072,-1.3760975687193922
131.04,-1.0804882738919468,-1.0574312622834756,-1.3790258698465045
131.11,-1.080420843473726,-1.0573559524600442,-1.3819541709736183
131.18,-1.080353413055505,-1.057280642636613,-1.3848824721007305
131.25,-1.080285982637284,-1.0572053328131816,-1.387810773227843
131.32,-1.080218552219063,-1.0571300229897505,-1.3907390743549553
131.39,-1.080151121800842,-1.0570547131663188,-1.3936673754820674
131.46,-1.0801895698596355,-1.0571831820046553,-1.395209755373246
131.53,-1.080228017918429,-1.0573116508429916,-1.3967521352644245
131.6,-1.0802664659772225,-1.057440119681328,-1.3982945151556023
131.67,-1.0803049140360157,-1.0575685885196642,-1.39983689504678
131.74,-1.080343362094809,-1.0576970573580007,-1.401379274937959
131.81,-1.0803818101536025,-1.057825526196337,-1.4029216548291368
131.88,-1.080420258212396,-1.057953995034673,-1.4044640347203148
131.95,-1.0804587062711892,-1.0580824638730093,-1.4060064146114928
132.02,-1.080497154329983,-1.0582109327113456,-1.4075487945026715
132.09,-1.0805356023887764,-1.058339401549682,-1.4090911743938492
132.16,-1.0805740504475696,-1.0584678703880184,-1.4106335542850272
132.23,-1.0806124985063632,-1.0585963392263544,-1.4121759341762055
132.3,-1.0806509465651566,-1.058724808064691,-1.413718314067384
132.37,-1.08068939462395,-1.0588532769030274,-1.4152606939585621
132.44,-1.0807278426827434,-1.0589817457413633,-1.41680307384974
132.51,-1.0807662907415367,-1.0591102145796998,-1.418345453740918
132.58,-1.0808047388003303,-1.059238683418036,-1.4198878336320966
132.65,-1.0808431868591237,-1.0593671522563723,-1.4214302135232746
132.72,-1.0808816349179171,-1.0594956210947086,-1.4229725934144524
132.79,-1.0809200829767107,-1.059624089933045,-1.4245149733056301
132.86,-1.0809585310355043,-1.0597525587713814,-1.4260573531968093
132.93,-1.0809969790942975,-1.0598810276097177,-1.4275997330879873
133.0,-1.0810354271530909,-1.0600094964480538,-1.4291421129791653
133.07,-1.0810738752118845,-1.0601379652863903,-1.430684492870343
133.14,-1.0811123232706776,-1.0602664341247265,-1.432226872761521
133.21,-1.0811507713294712,-1.0603949029630626,-1.4337692526527
133.28,-1.0811892193882644,-1.0605233718013989,-1.4353116325438777
133.35,-1.0812276674470578,-1.0606518406397352,-1.4368540124350555
133.42,-1.0812661155058516,-1.0607803094780714,-1.4383963923262335
133.49,-1.081304563564645,-1.0609087783164077,-1.4399387722174122
133.56,-1.0813430116234384,-1.061037247154744,-1.4414811521085902
133.63,-1.0813814596822318,-1.0611657159930803,-1.4430235319997682
133.7,-1.0814199077410251,-1.0612941848314166,-1.4445659118909464
133.77,-1.0814583557998187,-1.061422653669753,-1.4461082917821249
133.84,-1.081496803858612,-1.0615511225080891,-1.4476506716733026
133.91,-1.0815352519174053,-1.0616795913464254,-1.4491930515644809
133.98,-1.081573699976199,-1.061808060184762,-1.4507354314556586
134.05,-1.0816121480349925,-1.0619365290230982,-1.4522778113468373
134.12,-1.0816505960937859,-1.0620649978614345,-1.4538201912380153
134.19,-1.0816890441525793,-1.0621934666997708,-1.4553625711291933
134.26,-1.0817274922113727,-1.062321935538107,-1.4569049510203713
134.33,-1.081765940270166,-1.0624504043764433,-1.45844733091155
134.4,-1.0818043883289594,-1.0625788732147796,-1.459989710802728
134.47,-1.0818428363877528,-1.062707342053116,-1.4615320906939058
134.54,-1.0818812844465462,-1.0628358108914522,-1.463074470585084
134.61,-1.0819197325053398,-1.0629642797297887,-1.4646168504762624
134.68,-1.081958180564133,-1.0630927485681247,-1.4661592303674404
134.75,-1.0819966286229268,-1.0632212174064612,-1.4677016102586184
134.82,-1.0820350766817202,-1.0633496862447975,-1.4692439901497965
134.89,-1.0820735247405135,-1.0634781550831338,-1.4707863700409742
134.96,-1.082111972799307,-1.06360662392147,-1.4723287499321531
135.03,-1.0821504208581003,-1.0637350927598064,-1.4738711298233311
135.1,-1.0821888689168937,-1.0638635615981427,-1.4754135097145091
135.17,-1.0822273169756873,-1.063992030436479,-1.4769558896056871
135.24,-1.0822657650344805,-1.0641204992748152,-1.4784982694968656
135.31,-1.082304213093274,-1.0642489681131515,-1.4800406493880436
135.38,-1.0823426611520675,-1.0643774369514878,-1.4815830292792216
135.45,-1.082381109210861,-1.064505905789824,-1.4831254091703996
135.52,-1.0824195572696544,-1.0646343746281606,-1.484667789061578
135.59,-1.0824580053284478,-1.0647628434664964,-1.4862101689527563
135.66,-1.0824964533872412,-1.0648913123048327,-1.4877525488439343
135.73,-1.0825349014460346,-1.0650197811431692,-1.4892949287351123
135.8,-1.082573349504828,-1.0651482499815055,-1.4908373086262907
135.87,-1.0826117975636214,-1.0652767188198418,-1.4923796885174687
135.94,-1.082650245622415,-1.065405187658178,-1.4939220684086467
136.01,-1.0826886936812083,-1.0655336564965143,-1.4954644482998247
136.08,-1.0827271417400017,-1.0656621253348506,-1.4970068281910034
136.15,-1.0827655897987953,-1.065790594173187,-1.4985492080821812
136.22,-1.0828040378575887,-1.0659190630115232,-1.5000915879733592
136.29,-1.0828424859163823,-1.0660475318498595,-1.5016339678645374
136.36,-1.0828809339751755,-1.066176000688196,-1.5031763477557158
136.43,-1.0829193820339689,-1.066304469526532,-1.5047187276468938
136.5,-1.0829578300927625,-1.0664329383648685,-1.506261107538072
136.57,-1.0829962781515559,-1.0665614072032048,-1.50780348742925
136.64,-1.0830347262103492,-1.066689876041541,-1.5093458673204279
136.71,-1.0830731742691426,-1.0668183448798774,-1.5108882472116065
136.78,-1.083111622327936,-1.0669468137182136,-1.5124306271027843
136.85,-1.0831500703867296,-1.06707528255655,-1.5139730069939623
136.92,-1.083188518445523,-1.0672037513948862,-1.5155153868851403
136.99,-1.0832269665043164,-1.0673322202332225,-1.5170577667763192
137.06,-1.0832654145631098,-1.067460689071559,-1.5186001466674972
137.13,-1.0833038626219034,-1.067589157909895,-1.5201425265586752
137.2,-1.0833423106806965,-1.0677176267482313,-1.521684906449853
137.27,-1.08338075873949,-1.0678460955865676,-1.5232272863410317
137.34,-1.0834192067982835,-1.0679745644249041,-1.5247696662322097
137.41,-1.083457654857077,-1.0681030332632404,-1.5263120461233877
137.48,-1.0834961029158703,-1.0682315021015767,-1.5278544260145654
137.55,-1.083534550974664,-1.068359970939913,-1.5293968059057441
137.62,-1.0835729990334573,-1.0684884397782493,-1.5309391857969223
137.69,-1.0836114470922509,-1.0686169086165855,-1.5324815656881003
137.76,-1.0836498951510443,-1.0687453774549218,-1.5340239455792783
137.83,-1.0836883432098374,-1.068873846293258,-1.5355663254704568
137.9,-1.083726791268631,-1.0690023151315946,-1.5371087053616348
137.97,-1.0837652393274244,-1.0691307839699304,-1.5386510852528128
138.04,-1.0838036873862178,-1.069259252808267,-1.5401934651439906
138.11,-1.0838421354450112,-1.0693877216466032,-1.5417358450351693
138.18,-1.0838805835038046,-1.0695161904849395,-1.5432782249263473
138.25,-1.0839190315625982,-1.0696446593232758,-1.5448206048175253
138.32,-1.0839574796213918,-1.069773128161612,-1.5463629847087035
138.39,-1.083995927680185,-1.0699015969999484,-1.5479053645998815
138.46,-1.0840343757389783,-1.0700300658382846,-1.5494477444910602
138.53,-1.084072823797772,-1.070158534676621,-1.550990124382238
138.6,-1.0841112718565653,-1.0702870035149572,-1.5525325042734157
138.67,-1.0841497199153587,-1.0704154723532935,-1.554074884164594
138.74,-1.084188167974152,-1.0705439411916298,-1.5556172640557726
138.81,-1.0842266160329455,-1.070672410029966,-1.5571596439469504
138.88,-1.0842650640917393,-1.0708008788683023,-1.5587020238381284
138.95,-1.0843035121505324,-1.0709293477066386,-1.5602444037293064
139.02,-1.084341960209326,-1.071057816544975,-1.5617867836204853
139.09,-1.0843804082681194,-1.0711862853833114,-1.563329163511663
139.16,-1.0844188563269128,-1.0713147542216477,-1.5648715434028413
139.23,-1.0844573043857062,-1.071443223059984,-1.566413923294019
139.3,-1.0844957524444996,-1.0715716918983202,-1.5679563031851977
139.37,-1.084534200503293,-1.0717001607366565,-1.5694986830763755
139.44,-1.0845726485620863,-1.071828629574993,-1.5710410629675535
139.51,-1.0846110966208797,-1.071957098413329,-1.5725834428587315
139.58,-1.0846495446796731,-1.0720855672516656,-1.5741258227499102
139.65,-1.0846879927384667,-1.0722140360900019,-1.5756682026410882
139.72,-1.08472644079726,-1.0723425049283382,-1.5772105825322664
139.79,-1.0847648888560535,-1.0724709737666744,-1.5787529624234442
139.86,-1.0848033369148469,-1.0725994426050107,-1.5802953423146229
139.93,-1.0848417849736405,-1.072727911443347,-1.5818377222058009
140.0,-1.0848802330324339,-1.0728563802816833,-1.5833801020969789
140.07,-1.0849186810912272,-1.0729848491200196,-1.5849224819881567
140.14,-1.0849571291500208,-1.0731133179583559,-1.5864648618793349
140.21,-1.0849955772088142,-1.0732417867966921,-1.5880072417705131
140.28,-1.0850340252676078,-1.0733702556350282,-1.5895496216616913
140.35,-1.0850724733264012,-1.0734987244733645,-1.5910920015528693
140.42,-1.0851109213851946,-1.0736271933117008,-1.5926343814440476
140.49,-1.085149369443988,-1.073755662150037,-1.594176761335226
140.56,-1.0851878175027814,-1.0738841309883733,-1.595719141226404
140.63,-1.0852262655615748,-1.0740125998267096,-1.5972615211175818
140.7,-1.0852647136203681,-1.074141068665046,-1.59880390100876
140.77,-1.0853031616791615,-1.0742695375033824,-1.6003462808999385
140.84,-1.085341609737955,-1.0743980063417187,-1.6018886607911165
140.91,-1.0853800577967483,-1.0745264751800547,-1.6034310406822943
140.98,-1.085418505855542,-1.0746549440183912,-1.6049734205734725
141.05,-1.0854569539143355,-1.0747834128567277,-1.6065158004646514
141.12,-1.0854954019731289,-1.074911881695064,-1.6080581803558291
141.19,-1.0855338500319223,-1.0750403505334,-1.6096005602470072
141.26,-1.0855722980907156,-1.0751688193717366,-1.6111429401381852
141.33,-1.0856107461495093,-1.0752972882100729,-1.6126853200293638
141.4,-1.0856491942083026,-1.0754257570484091,-1.6142276999205416
141.47,-1.085687642267096,-1.0755542258867454,-1.6157700798117194
141.54,-1.0857260903258894,-1.0756826947250817,-1.6173124597028976
141.61,-1.0857645383846828,-1.075811163563418,-1.6188548395940763
141.68,-1.0858029864434764,-1.0759396324017543,-1.6203972194852545
141.75,-1.0858414345022698,-1.0760681012400906,-1.6219395993764323
141.82,-1.0858798825610632,-1.0761965700784268,-1.6234819792676103
141.89,-1.0859183306198565,-1.0763250389167631,-1.6250243591587883
141.96,-1.08595677867865,-1.0764535077550994,-1.6265667390499667
142.03,-1.0859952267374433,-1.0765819765934357,-1.628109118941145
142.1,-1.0860336747962367,-1.076710445431772,-1.6296514988323227
142.17,-1.08607212285503,-1.0768389142701082,-1.6311938787235005
142.24,-1.0861105709138237,-1.0769673831084445,-1.6327362586146792
142.31,-1.0861490189726168,-1.0770958519467808,-1.6342786385058572
142.38,-1.0861874670314107,-1.0772243207851173,-1.6358210183970354
142.45,-1.086225915090204,-1.0773527896234536,-1.6373633982882134
142.52,-1.0862643631489974,-1.0774812584617899,-1.6389057781793919
142.59,-1.0863028112077908,-1.0776097273001262,-1.64044815807057
142.66,-1.0863412592665842,-1.0777381961384624,-1.6419905379617479
142.73,-1.0863797073253776,-1.0778666649767985,-1.6435329178529259
142.8,-1.086418155384171,-1.0779951338151348,-1.6450752977441045
142.87,-1.0864566034429646,-1.078123602653471,-1.6466176776352823
142.94,-1.086495051501758,-1.0782520714918076,-1.6481600575264603
143.01,-1.0865334995605513,-1.0783805403301436,-1.6497024374176386
143.08,-1.086571947619345,-1.0785090091684801,-1.651244817308817
143.15,-1.0866103956781383,-1.0786374780068164,-1.652787197199995
143.22,-1.0866488437369317,-1.0787659468451527,-1.6543295770911732
143.29,-1.086687291795725,-1.078894415683489,-1.6558719569823512
143.36,-1.0867257398545185,-1.0790228845218253,-1.65741433687353
143.43,-1.0867641879133119,-1.0791513533601615,-1.6589567167647077
143.5,-1.0868026359721052,-1.0792798221984978,-1.6604990966558855
143.57,-1.0868410840308986,-1.0794082910368341,-1.6620414765470635
143.64,-1.0868795320896922,-1.0795367598751704,-1.6635838564382415
143.71,-1.0869179801484854,-1.0796652287135067,-1.6651262363294204
143.78,-1.0869564282072792,-1.079793697551843,-1.6666686162205981
143.85,-1.0869948762660726,-1.0799221663901792,-1.6682109961117761
143.92,-1.087033324324866,-1.0800506352285155,-1.6697533760029541
143.99,-1.0870717723836594,-1.0801791040668518,-1.6712957558941328
144.06,-1.087110220442453,-1.0803075729051883,-1.6728381357853108
144.13,-1.0871486685012461,-1.0804360417435246,-1.6743805156764888
144.2,-1.0871871165600397,-1.0805645105818606,-1.6759228955676666
144.27,-1.0872255646188331,-1.0806929794201972,-1.6774652754588453
144.34,-1.0872640126776265,-1.0808214482585334,-1.6790076553500233
144.41,-1.08730246073642,-1.0809499170968697,-1.6805500352412015
144.48,-1.0873409087952135,-1.081078385935206,-1.6820924151323793
144.55,-1.0873793568540069,-1.0812068547735423,-1.683634795023558
144.62,-1.0874178049128003,-1.0813353236118786,-1.685177174914736
144.69,-1.0874562529715937,-1.081463792450215,-1.686719554805914
144.76,-1.087494701030387,-1.0815922612885511,-1.688261934697092
144.83,-1.0875331490891806,-1.0817207301268876,-1.6898043145882704
144.9,-1.0875715971479738,-1.081849198965224,-1.6913466944794484
144.97,-1.0876100452067674,-1.0819776678035602,-1.6928890743706264
145.04,-1.0876484932655608,-1.0821061366418965,-1.6944314542618044
145.11,-1.0876869413243544,-1.0822346054802325,-1.695973834152983
145.18,-1.0877253893831478,-1.0823630743185688,-1.6975162140441613
145.25,-1.0877638374419412,-1.082491543156905,-1.699058593935339
145.32,-1.0878022855007345,-1.0826200119952414,-1.700600973826517
145.39,-1.087840733559528,-1.0827484808335777,-1.7021433537176949
145.46,-1.0878791816183215,-1.082876949671914,-1.7036857336088735
145.53,-1.0879176296771147,-1.0830054185102502,-1.7052281135000515
145.6,-1.0879560777359083,-1.0831338873485865,-1.7067704933912293
145.67,-1.0879945257947017,-1.0832623561869228,-1.7083128732824076
145.74,-1.088032973853495,-1.083390825025259,-1.7098552531735862
145.81,-1.0880714219122887,-1.0835192938635956,-1.7113976330647642
145.88,-1.088109869971082,-1.0836477627019316,-1.7129400129559422
145.95,-1.0881483180298754,-1.083776231540268,-1.7144823928471202
146.02,-1.0881867660886688,-1.0839047003786044,-1.716024772738299
146.09,-1.0882252141474622,-1.0840331692169407,-1.7175671526294767
146.16,-1.0882636622062558,-1.084161638055277,-1.7191095325206547
146.23,-1.088302110265049,-1.0842901068936133,-1.7206519124118327
146.3,-1.0883405583238424,-1.0844185757319496,-1.7221942923030114
146.37,-1.088379006382636,-1.0845470445702858,-1.7237366721941891
146.44,-1.0884174544414293,-1.0846755134086221,-1.7252790520853674
146.51,-1.088455902500223,-1.0848039822469584,-1.7268214319765454
146.58,-1.0884943505590163,-1.084932451085295,-1.728363811867724
146.65,-1.0885327986178097,-1.0850609199236312,-1.7299061917589018
146.72,-1.088571246676603,-1.0851893887619675,-1.73144857165008
146.79,-1.0886096947353967,-1.0853178576003037,-1.7329909515412578
146.86,-1.08864814279419,-1.08544632643864,-1.7345333314324365
146.93,-1.0886865908529835,-1.0855747952769763,-1.7360757113236145
147.0,-1.0887250389117769,-1.0857032641153126,-1.7376180912147925
147.07,-1.0887634869705702,-1.0858317329536489,-1.7391604711059703
147.14,-1.0888019350293636,-1.0859602017919852,-1.7407028509971483
147.21,-1.0888403830881572,-1.0860886706303214,-1.7422452308883272
147.28,-1.0888788311469506,-1.0862171394686577,-1.743787610779505
147.35,-1.088917279205744,-1.086345608306994,-1.745329990670683
147.42,-1.0889557272645374,-1.08647407714533,-1.746872370561861
147.49,-1.0889941753233308,-1.0866025459836668,-1.7484147504530394
147.56,-1.0890326233821244,-1.0867310148220028,-1.7499571303442174
147.63,-1.0890710714409175,-1.086859483660339,-1.7514995102353956
147.7,-1.0891095194997111,-1.0869879524986752,-1.7530418901265734
147.77,-1.0891479675585045,-1.0871164213370117,-1.754584270017752
147.84,-1.089186415617298,-1.087244890175348,-1.7561266499089303
147.91,-1.0892248636760915,-1.0873733590136843,-1.757669029800108
147.98,-1.0892633117348849,-1.0875018278520205,-1.759211409691286
148.05,-1.0893017597936783,-1.0876302966903568,-1.7607537895824648
148.12,-1.0893402078524719,-1.087758765528693,-1.7622961694736428
148.19,-1.0893786559112653,-1.0878872343670294,-1.7638385493648205
148.26,-1.0894171039700584,-1.0880157032053657,-1.7653809292559985
148.33,-1.0894555520288518,-1.088144172043702,-1.7669233091471772
148.4,-1.0894940000876454,-1.0882726408820385,-1.7684656890383552
148.47,-1.0895324481464388,-1.0884011097203747,-1.7700080689295332
148.54,-1.0895708962052322,-1.0885295785587108,-1.7715504488207114
148.61,-1.0896093442640258,-1.0886580473970473,-1.77309282871189
148.68,-1.0896477923228194,-1.0887865162353834,-1.774635208603068
148.75,-1.0896862403816125,-1.0889149850737199,-1.776177588494246
148.82,-1.089724688440406,-1.0890434539120561,-1.777719968385424
148.89,-1.0897631364991995,-1.0891719227503924,-1.779262348276602
148.96,-1.089801584557993,-1.0893003915887287,-1.7808047281677803
149.03,-1.0898400326167863,-1.089428860427065,-1.7823471080589584
149.1,-1.0898784806755797,-1.0895573292654013,-1.7838894879501361
149.17,-1.0899169287343733,-1.0896857981037376,-1.7854318678413146
149.24,-1.0899553767931665,-1.0898142669420738,-1.786974247732493
149.31,-1.0899938248519603,-1.0899427357804101,-1.788516627623671
149.38,-1.0900322729107534,-1.0900712046187466,-1.790059007514849
149.45,-1.090070720969547,-1.090199673457083,-1.7916013874060273
149.52,-1.0901091690283402,-1.0903281422954192,-1.7931437672972055
149.59,-1.0901476170871338,-1.0904566111337552,-1.7946861471883835
149.66,-1.0901860651459272,-1.090585079972092,-1.7962285270795617
149.73,-1.0902245132047208,-1.090713548810428,-1.7977709069707395
149.8,-1.090262961263514,-1.0908420176487643,-1.7993132868619184
149.87,-1.0903014093223073,-1.0909704864871004,-1.8008556667530962
149.94,-1.0903398573811007,-1.0910989553254367,-1.8023980466442744
150.01,-1.0903783054398946,-1.0912274241637732,-1.8039404265354522
150.08,-1.0904167534986877,-1.0913558930021094,-1.8054828064266306
150.15,-1.090455201557481,-1.0914843618404455,-1.8070251863178086
