,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)"
1.89,1.6495785296360126,1.5954283765057644,0.017855293046526728,0.08,1.4
1.96,1.6680499486246385,1.6196495985124613,0.01763318556161439,0.08,1.4
2.03,1.6865213676132647,1.6438708205191583,0.01741107807670205,0.09,1.4
2.1,1.7049927866018908,1.6680920425258556,0.017188970591789712,0.1,1.4
2.17,1.723464205590517,1.6923132645325527,0.016966863106877374,0.1,1.4
2.24,1.7419356245791429,1.7165344865392496,0.016744755621965035,0.11,1.4
2.31,1.760407043567769,1.7407557085459469,0.0165226481370527,0.11,1.4
2.38,1.7788784625563951,1.764976930552644,0.016300540652140365,0.12,1.4
2.45,1.797349881545021,1.789198152559341,0.016078433167228023,0.12,1.4
2.52,1.8158213005336472,1.8134193745660379,0.015856325682315684,0.13,1.4
2.59,1.8342927195222734,1.8376405965727352,0.015634218197403345,0.14,1.4
2.66,1.8527641385108993,1.8618618185794322,0.015412110712491007,0.14,1.4
2.73,1.8712355574995252,1.886083040586129,0.015190003227578668,0.15,1.4
2.8,1.8897069764881513,1.9103042625928264,0.01496789574266633,0.15,1.4
2.87,1.9081783954767775,1.9345254845995237,0.014745788257753991,0.16,1.4
2.94,1.9266498144654036,1.9587467066062205,0.014523680772841652,0.16,1.4
3.01,1.9451212334540298,1.9829679286129174,0.014301573287929314,0.17,1.4
3.08,1.9635926524426557,2.0071891506196144,0.014079465803016975,0.17,1.4
3.15,1.9820640714312818,2.0314103726263117,0.013857358318104637,0.18,1.4
3.22,2.000535490419908,2.0556315946330086,0.013635250833192298,0.18,1.4
3.29,2.019006909408534,2.079852816639706,0.013413143348279963,0.19,1.4
3.36,2.03747832839716,2.1040740386464027,0.013191035863367624,0.19,1.4
3.43,2.055949747385786,2.1282952606530996,0.012968928378455286,0.2,1.4
3.5,2.074421166374412,2.152516482659797,0.012746820893542947,0.21,1.4
3.57,2.092892585363038,2.1767377046664937,0.012524713408630608,0.21,1.4
3.64,2.1113640043516644,2.200958926673191,0.01230260592371827,0.22,1.4
3.71,2.1298354233402903,2.225180148679888,0.012080498438805931,0.22,1.4
3.78,2.148306842328916,2.249401370686585,0.011858390953893596,0.23,1.4
3.85,2.1667782613175426,2.2736225926932825,0.011636283468981257,0.23,1.4
3.92,2.1852496803061685,2.2978438146999793,0.011414175984068919,0.24,1.4
3.99,2.203721099294795,2.3220650367066766,0.01119206849915658,0.24,1.4
4.06,2.222192518283421,2.3462862587133735,0.010969961014244241,0.25,1.4
4.13,2.2406639372720467,2.370507480720071,0.010747853529331903,0.25,1.4
4.2,2.259135356260673,2.3947287027267676,0.010525746044419563,0.26,1.4
4.27,2.277606775249299,2.4189499247334645,0.010303638559507226,0.27,1.4
4.34,2.296078194237925,2.443171146740162,0.010081531074594887,0.27,1.4
4.41,2.3145496132265513,2.467392368746859,0.009859423589682548,0.28,1.4
4.48,2.333021032215177,2.491613590753556,0.009637316104770208,0.28,1.4
4.55,2.351492451203803,2.515834812760253,0.009415208619857871,0.29,1.4
4.62,2.3699638701924295,2.54005603476695,0.00919310113494553,0.29,1.4
4.69,2.3884352891810554,2.564277256773647,0.008970993650033192,0.3,1.4
4.76,2.4069067081696813,2.5884984787803442,0.008748886165120859,0.3,1.4
4.83,2.4055750033680305,2.5838000639086607,0.00852677868020852,0.31,1.4
4.9,2.4042432985663797,2.5791016490369776,0.00830467119529618,0.31,1.4
4.97,2.402911593764729,2.574403234165294,0.008082563710383845,0.32,1.4
5.04,2.401579888963078,2.5697048192936105,0.007860456225471506,0.33,1.4
5.11,2.4002481841614274,2.565006404421928,0.007638348740559166,0.33,1.4
5.18,2.3989164793597766,2.560307989550244,0.007416241255646829,0.34,1.4
5.25,2.397584774558126,2.5556095746785608,0.00719413377073449,0.34,1.4
5.32,2.396253069756475,2.5509111598068777,0.006972026285822152,0.35,1.4
5.39,2.394921364954824,2.546212744935194,0.006749918800909815,0.35,1.4
5.46,2.3935896601531734,2.5415143300635106,0.006527811315997471,0.36,1.4
5.53,2.3922579553515226,2.5368159151918275,0.006305703831085132,0.36,1.4
5.6,2.3909262505498723,2.5321175003201444,0.006083596346172797,0.37,1.4
5.67,2.389594545748221,2.5274190854484604,0.005861488861260457,0.38,1.4
