,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)",Wd_true,We_true
14.77,2.3719182739695364,2.353567804718175,-0.009837289247372106,1.1595763969124364,1.4363172979864935,2.3022099935440092,2.285161385432363
14.84,2.372608551732789,2.3541008762557984,-0.01011161632866745,1.1652442630041666,1.4360149090414351,2.302015646931837,2.2847846126532447
14.91,2.3732988294960413,2.3546339477934217,-0.01038722124838301,1.170912129095897,1.4357125200963765,2.301821300319664,2.284407839874126
14.98,2.373989107259294,2.355167019331045,-0.010664093664757467,1.1765799951876272,1.4354101311513183,2.3016269537074914,2.284031067095008
15.05,2.374679385022546,2.3557000908686683,-0.01094222323602949,1.1822478612793574,1.4351077422062597,2.3014326070953186,2.2836542943158893
15.12,2.3753696627857983,2.3562331624062915,-0.011221599620437749,1.1879157273710879,1.4348053532612013,2.301238260483146,2.283277521536771
15.19,2.376059940549051,2.356766233943915,-0.011502212476220929,1.193583593462818,1.4345029643161429,2.3010439138709735,2.282900748757653
15.26,2.3767502183123033,2.357299305481538,-0.0117840514616177,1.1992514595545483,1.4342005753710843,2.300849567258801,2.2825239759785343
15.33,2.3774404960755557,2.3578323770191614,-0.012067106234866742,1.2049193256462787,1.4338981864260258,2.300655220646628,2.282147203199416
15.4,2.378130773838808,2.3583654485567846,-0.012351366454206716,1.2105871917380089,1.4335957974809674,2.3004608740344556,2.2817704304202975
15.47,2.3788210516020603,2.358898520094408,-0.012636821777876303,1.216255057829739,1.433293408535909,2.300266527422283,2.2813936576411793
15.54,2.3795113293653127,2.359431591632031,-0.012923461864114177,1.2219229239214693,1.4329910195908506,2.30007218081011,2.281016884862061
15.61,2.380201607128565,2.359964663169654,-0.013211276371159018,1.2275907900131995,1.4326886306457918,2.299877834197938,2.2806401120829425
15.68,2.3808918848918172,2.3604977347072778,-0.013500254957249496,1.2332586561049297,1.4323862417007334,2.299683487585765,2.2802633393038243
15.75,2.38158216265507,2.361030806244901,-0.013790387280624285,1.2389265221966599,1.432083852755675,2.2994891409735927,2.2798865665247057
15.82,2.382272440418322,2.3615638777825243,-0.014081662999522064,1.2445943882883903,1.4317814638106166,2.29929479436142,2.2795097937455875
15.89,2.382962718181575,2.3620969493201476,-0.014374071772181501,1.2502622543801205,1.4314790748655581,2.299100447749247,2.279133020966469
15.96,2.383652995944827,2.362630020857771,-0.014667603256841275,1.2559301204718507,1.4311766859204995,2.298906101137075,2.2787562481873507
16.03,2.3843432737080796,2.3631630923953937,-0.014962247111740058,1.2615979865635811,1.430874296975441,2.298711754524902,2.278379475408232
16.1,2.385033551471332,2.363696163933017,-0.015257992995116525,1.2672658526553113,1.4305719080303827,2.2985174079127293,2.278002702629114
16.17,2.385723829234584,2.3642292354706407,-0.01555483056520935,1.2729337187470415,1.4302695190853243,2.2983230613005565,2.2776259298499952
16.24,2.3864141069978366,2.364762307008264,-0.01585274948025719,1.278601584838772,1.4299671301402657,2.298128714688384,2.277249157070877
16.31,2.387104384761089,2.3652953785458872,-0.01615173939849876,1.2842694509305022,1.4296647411952073,2.2979343680762114,2.276872384291759
16.38,2.3877946625243416,2.3658284500835105,-0.016451789978172704,1.2899373170222324,1.4293623522501488,2.2977400214640387,2.2764956115126402
16.45,2.388484940287594,2.3663615216211333,-0.016752890877517707,1.2956051831139628,1.4290599633050904,2.297545674851866,2.276118838733522
16.52,2.3891752180508465,2.366894593158757,-0.01705503175477244,1.301273049205693,1.428757574360032,2.297351328239693,2.2757420659544034
16.59,2.3898654958140986,2.36742766469638,-0.01735820226817558,1.3069409152974232,1.4284551854149734,2.297156981627521,2.2753652931752852
16.66,2.3905557735773515,2.367960736234003,-0.017662392075965795,1.3126087813891534,1.4281527964699148,2.296962635015348,2.2749885203961666
16.73,2.3912460513406035,2.368493807771627,-0.017967590836381768,1.3182766474808838,1.4278504075248564,2.2967682884031753,2.2746117476170484
16.8,2.391936329103856,2.3690268793092497,-0.018273788207662164,1.323944513572614,1.427548018579798,2.296573941791003,2.2742349748379302
16.87,2.3926266068671085,2.369559950846873,-0.01858097384804567,1.3296123796643442,1.4272456296347396,2.2963795951788306,2.2738582020588116
16.94,2.3933168846303605,2.3700930223844967,-0.018889137415770946,1.3352802457560746,1.4269432406896811,2.296185248566658,2.2734814292796934
17.01,2.3940071623936134,2.3706260939221195,-0.019198268569076676,1.3409481118478048,1.4266408517446225,2.295990901954485,2.273104656500575
17.08,2.3946974401568655,2.371159165459743,-0.019508356966201516,1.3466159779395346,1.4263384627995643,2.2957965553423123,2.2727278837214566
17.15,2.395387717920118,2.371692236997366,-0.019819392265384178,1.352283844031265,1.4260360738545057,2.29560220873014,2.2723511109423384
17.22,2.3960779956833704,2.3722253085349894,-0.02013136412486331,1.3579517101229952,1.4257336849094473,2.295407862117967,2.27197433816322
17.29,2.3967682734466225,2.3727583800726126,-0.020444262202877587,1.3636195762147254,1.4254312959643887,2.2952135155057944,2.2715975653841016
17.36,2.3974585512098754,2.373291451610236,-0.02075807615766569,1.3692874423064558,1.4251289070193303,2.2950191688936217,2.271220792604983
17.43,2.3981488289731274,2.373824523147859,-0.021072795647466294,1.374955308398186,1.4248265180742719,2.2948248222814494,2.270844019825865
17.5,2.39883910673638,2.3743575946854825,-0.02138841033051807,1.3806231744899162,1.4245241291292134,2.2946304756692766,2.270467247046746
17.57,2.3995293844996324,2.3748906662231057,-0.021704909865059695,1.3862910405816464,1.424221740184155,2.294436129057104,2.270090474267628
17.64,2.4002196622628844,2.375423737760729,-0.02202228390932984,1.3919589066733769,1.4239193512390966,2.294241782444931,2.2697137014885094
17.71,2.4009099400261373,2.3759568092983527,-0.02234052212156718,1.3976267727651073,1.4236169622940378,2.2940474358327587,2.269336928709391
17.78,2.40160021778939,2.3764898808359756,-0.0226596141600104,1.4032946388568375,1.4233145733489796,2.293853089220586,2.268960155930273
17.85,2.4022904955526423,2.377022952373599,-0.02297954968289815,1.408962504948568,1.423012184403921,2.293658742608413,2.2685833831511544
17.92,2.4029807733158943,2.3775560239112226,-0.023300318348469126,1.414630371040298,1.4227097954588626,2.293464395996241,2.268206610372036
17.99,2.403671051079147,2.3780890954488454,-0.023621909814961973,1.420298237132028,1.4224074065138042,2.2932700493840685,2.2678298375929176
18.06,2.4043613288423993,2.3786221669864687,-0.023944313740615418,1.4259661032237585,1.4221050175687457,2.2930757027718953,2.2674530648137994
18.13,2.4050516066056513,2.379155238524092,-0.02426751978366809,1.4316339693154887,1.4218026286236873,2.292881356159723,2.2670762920346808
18.2,2.4057418843689042,2.379688310061715,-0.024591517602358687,1.437301835407219,1.421500239678629,2.29268700954755,2.2666995192555626
18.27,2.4064321621321563,2.3802213815993385,-0.024916296854925874,1.4429697014989493,1.4211978507335705,2.2924926629353775,2.266322746476444
18.34,2.4071224398954087,2.3807544531369618,-0.02524184719960833,1.4486375675906795,1.4208954617885117,2.292298316323205,2.265945973697326
18.41,2.4078127176586612,2.381287524674585,-0.025568158294644726,1.4543054336824097,1.4205930728434533,2.2921039697110324,2.2655692009182076
18.48,2.4085029954219137,2.3818205962122083,-0.02589521979827373,1.45997329977414,1.4202906838983949,2.29190962309886,2.2651924281390894
18.55,2.4091932731851657,2.382353667749831,-0.02622302136873403,1.4656411658658703,1.4199882949533364,2.2917152764866873,2.2648156553599708
18.62,2.409883550948418,2.382886739287455,-0.02655155266426429,1.4713090319576005,1.419685906008278,2.2915209298745145,2.2644388825808526
18.69,2.4105738287116707,2.383419810825078,-0.026880803343103186,1.4769768980493307,1.4193835170632194,2.2913265832623417,2.264062109801734
18.76,2.411264106474923,2.383952882362701,-0.027210763063489404,1.4826447641410612,1.419081128118161,2.291132236650169,2.2636853370226158
18.83,2.4119543842381757,2.3844859539003247,-0.02754142148366158,1.4883126302327911,1.4187787391731028,2.2909378900379966,2.263308564243497
18.9,2.400455266178197,2.3816181193886017,-0.027872639746464787,1.4910384311274576,1.418476350228044,2.2907855193411684,2.2661144880786104
18.97,2.3889561481182184,2.3787502848768782,-0.02820376493316938,1.4937642320221243,1.4181739612829856,2.290633148644339,2.268920411913723
19.04,2.3774570300582396,2.375882450365155,-0.028534015609652102,1.496490032916791,1.4178715723379272,2.290480777947511,2.2717263357488364
19.11,2.3659579119982617,2.3730146158534318,-0.028862610341789684,1.4992158338114576,1.4175691833928687,2.2903284072506818,2.2745322595839492
19.18,2.354458793938283,2.3701467813417088,-0.029188767695458858,1.5019416347061243,1.4172667944478103,2.2901760365538535,2.2773381834190625
19.25,2.342959675878304,2.3672789468299853,-0.029511706236536345,1.5046674356007907,1.4169644055027517,2.2900236658570248,2.2801441072541757
19.32,2.3314605578183256,2.3644111123182623,-0.029830644530898905,1.5073932364954574,1.4166620165576933,2.289871295160196,2.282950031089289
19.39,2.319961439758347,2.361543277806539,-0.030144801144423247,1.510119037390124,1.4163596276126347,2.2897189244633673,2.285755954924402
19.46,2.3084623216983684,2.358675443294816,-0.030453394642986114,1.5128448382847908,1.4160572386675763,2.289566553766539,2.2885618787595154
19.53,2.2969632036383896,2.3558076087830924,-0.030755643592464226,1.5155706391794572,1.4157548497225179,2.28941418306971,2.2913678025946282
19.6,2.285464085578411,2.352939774271369,-0.031050766558734334,1.518296440074124,1.4154524607774595,2.289261812372881,2.2941737264297415
19.67,2.2739649675184324,2.350071939759646,-0.03133798210767314,1.5210222409687904,1.415150071832401,2.2891094416760525,2.2969796502648547
19.74,2.2624658494584544,2.347204105247923,-0.03161650880515741,1.5237480418634568,1.4148476828873424,2.288957070979224,2.2997855740999675
19.81,2.250966731398476,2.3443362707362,-0.03188556521706386,1.5264738427581235,1.414545293942284,2.2888047002823955,2.3025914979350808
19.88,2.2394676133384976,2.3414684362244764,-0.032144369909269235,1.5291996436527904,1.4142429049972256,2.2886523295855667,2.305397421770194
19.95,2.227968495278519,2.3386006017127534,-0.03239214144765024,1.531925444547457,1.413940516052167,2.288499958888738,2.3082033456053073
20.02,2.21646937721854,2.33573276720103,-0.03262809839808365,1.5346512454421235,1.4136381271071086,2.2883475881919093,2.31100926944042
20.09,2.204970259158562,2.332864932689307,-0.032851459326446175,1.5373770463367902,1.4133357381620502,2.2881952174950806,2.3138151932755333
20.16,2.1934711410985828,2.329997098177584,-0.033061442798614525,1.5401028472314566,1.4130333492169918,2.288042846798252,2.3166211171106466
20.23,2.181972023038605,2.3271292636658605,-0.03325726738046547,1.5428286481261233,1.4127309602719333,2.287890476101423,2.31942704094576
20.3,2.170472904978626,2.324261429154137,-0.03343815163787572,1.54555444902079,1.4124285713268747,2.2877381054045944,2.3222329647808726
20.37,2.158973786918647,2.321393594642414,-0.03360331413672201,1.5482802499154567,1.4121261823818165,2.2875857347077657,2.325038888615986
20.44,2.147474668858669,2.318525760130691,-0.033751973442881084,1.5510060508101233,1.4118237934367577,2.2874333640109374,2.327844812451099
20.51,2.13597555079869,2.315657925618968,-0.03388334812222965,1.55373185170479,1.4115214044916993,2.2872809933141087,2.3306507362862123
20.58,2.1244764327387125,2.3127900911072445,-0.03399665674064446,1.5564576525994565,1.411219015546641,2.28712862261728,2.333456660121325
20.65,2.112977314678733,2.309922256595521,-0.034091117864002256,1.559183453494123,1.4109166266015825,2.2869762519204513,2.3362625839564384
20.72,2.1014781966187552,2.307054422083798,-0.03416595005817976,1.5619092543887896,1.410614237656524,2.2868238812236226,2.339068507791551
20.79,2.0899790785587764,2.304186587572075,-0.0342203718890537,1.5646350552834563,1.4103118487114654,2.286671510526794,2.341874431626665
20.86,2.078479960498798,2.3013187530603516,-0.034253601922500806,1.567360856178123,1.410009459766407,2.2865191398299656,2.3446803554617777
20.93,2.066980842438819,2.2984509185486286,-0.034264858724397815,1.5700866570727894,1.4097070708213488,2.286366769133137,2.347486279296891
21.0,2.0554817243788412,2.295583084036905,-0.03425336086062147,1.5728124579674563,1.40940468187629,2.286214398436308,2.350292203132004
21.07,2.043982606318862,2.292715249525182,-0.03421832689704848,1.5755382588621227,1.4091022929312316,2.2860620277394794,2.353098126967117
21.14,2.0324834882588836,2.2898474150134587,-0.03415897539955559,1.5782640597567892,1.4087999039861732,2.2859096570426507,2.3559040508022298
21.21,2.020984370198905,2.2869795805017357,-0.03407452493401955,1.580989860651456,1.4084975150411148,2.285757286345822,2.3587099746373434
21.28,2.0094852521389264,2.284111745990012,-0.033964194066317045,1.5837156615461228,1.4081951260960563,2.288253550341805,2.3615158984724562
21.35,1.9979861340789478,2.281243911478289,-0.03382720136232487,1.5864414624407892,1.407892737150998,2.2907498143377887,2.36432182230757
21.42,1.9864870160189692,2.278376076966566,-0.03366276538791973,1.5891672633354557,1.4075903482059393,2.2932460783337723,2.3671277461426827
21.49,1.9749878979589917,2.275508242454843,-0.033470104708978335,1.5918930642301223,1.4072879592608807,2.2957423423297554,2.3699336699777955
21.56,1.9634887798990124,2.2726404079431197,-0.033248437891377436,1.5946188651247888,1.4069855703158223,2.2982386063257385,2.3727395938129088
21.63,1.9519896618390342,2.2697725734313963,-0.03299698350099377,1.5973446660194555,1.4066831813707639,2.300734870321722,2.375545517648022
21.7,1.9404905437790556,2.2669047389196733,-0.03271496010370406,1.6000704669141221,1.4063807924257055,2.3032311343177057,2.3783514414831353
21.77,1.928991425719077,2.2640369044079502,-0.03240158626538505,1.602796267808789,1.406078403480647,2.3057273983136892,2.3811573653182485
21.84,1.9174923076590984,2.2611690698962272,-0.03205608055191346,1.6055220687034555,1.4057760145355884,2.3082236623096724,2.3839632891533613
21.91,1.9059931895991196,2.258301235384504,-0.031677661529166026,1.608247869598122,1.4054736255905302,2.310719926305656,2.3867692129884746
21.98,1.894494071539141,2.2554334008727808,-0.03126554776301949,1.6109736704927886,1.4051712366454714,2.313216190301639,2.389575136823588
22.05,1.8829949534791623,2.2525655663610573,-0.030818957819350568,1.6136994713874553,1.4048688477004132,2.3157124542976226,2.392381060658701
22.12,1.871495835419184,2.249697731849334,-0.030337110264036002,1.616425272282122,1.4045664587553548,2.318208718293606,2.395186984493814
22.19,1.8599967173592054,2.2468298973376104,-0.02981922366295253,1.6191510731767884,1.4042640698102962,2.3207049822895893,2.397992908328927
22.26,1.848497599299227,2.2439620628258874,-0.02926451658197688,1.621876874071455,1.4039616808652378,2.323201246285573,2.4007988321640403
22.33,1.8369984812392488,2.2410942283141644,-0.028672207586985805,1.6246026749661215,1.4036592919201794,2.3256975102815556,2.403604755999153
22.4,1.8254993631792702,2.2382263938024414,-0.02804151524385599,1.6273284758607882,1.403356902975121,2.3281937742775396,2.4064106798342664
22.47,1.8140002451192918,2.235358559290718,-0.027371658118464204,1.630054276755455,1.4030545140300625,2.3306900382735227,2.4092166036693796
22.54,1.8025011270593132,2.232490724778995,-0.02666185477668715,1.6327800776501216,1.4027521250850037,2.3331863022695067,2.4120225275044924
22.61,1.7910020089993344,2.2296228902672715,-0.025911323784401592,1.6355058785447882,1.4024497361399453,2.33568256626549,2.4148284513396057
